aflgoexp,libpng_4_1,33.99,34.09,34.11,33.98,33.98,34.09,33.98,34.09,33.98,34.09
aflgoexp,libsndfile_15_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
aflgoexp,libsndfile_2_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
aflgoexp,libsndfile_7_1,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39
aflgoexp,libtiff_10_1,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85
aflgoexp,libtiff_6_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
aflgoexp,libtiff_7_1,44.81,44.80,44.80,44.80,44.81,44.81,44.80,44.81,44.80,44.80
aflgoexp,libtiff_9_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
aflgoexp,libxml2_10_2,20.33,20.34,20.33,20.33,20.34,20.34,20.34,20.33,20.33,20.33
aflgoexp,libxml2_1_2,20.35,20.35,20.35,20.35,20.34,20.35,20.35,20.35,20.35,20.35
aflgoexp,libxml2_12_2,20.35,20.35,20.36,20.35,20.35,20.35,20.35,20.35,20.35,20.35
aflgoexp,libxml2_14_1,22.06,22.07,22.07,22.07,22.06,22.08,22.02,22.07,22.08,22.06
aflgoexp,libxml2_15_1,22.07,22.07,22.08,22.05,22.07,22.04,22.07,22.07,22.07,22.07
aflgoexp,libxml2_16_1,22.08,22.06,22.00,22.05,22.07,22.07,22.07,22.06,22.07,22.07
aflgoexp,libxml2_16_2,20.31,20.28,20.30,20.29,20.31,20.30,20.30,20.29,20.30,20.31
aflgoexp,libxml2_2_1,22.07,22.09,22.08,22.09,22.09,22.08,22.08,22.08,22.09,22.09
aflgoexp,libxml2_8_1,22.10,22.11,22.10,22.10,22.11,22.09,22.11,22.10,22.10,22.10
aflgoexp,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
aflgoexp,openssl_11_4,19.70,19.64,19.70,19.71,19.70,19.69,19.69,19.69,19.71,19.70
aflgoexp,openssl_11_6,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70
aflgoexp,openssl_12_6,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70
aflgoexp,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
aflgoexp,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflgoexp,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84
aflgoexp,openssl_16_6,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72
aflgoexp,openssl_17_2,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93
aflgoexp,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgoexp,openssl_18_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
aflgoexp,openssl_19_1,13.63,13.63,13.62,13.62,13.64,13.63,13.44,13.64,13.63,13.64
aflgoexp,openssl_20_3,3.69,3.69,3.69,3.69,3.69,3.70,3.69,3.69,3.69,3.69
aflgoexp,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
aflgoexp,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgoexp,openssl_5_1,13.64,13.61,13.45,13.62,13.63,13.63,13.62,13.62,13.63,13.63
aflgoexp,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgoexp,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
aflgoexp,openssl_6_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
aflgoexp,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflgoexp,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgoexp,openssl_8_1,13.64,13.64,13.62,13.63,13.44,13.63,13.64,13.57,13.63,13.64
aflgoexp,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
aflgoexp,php_11_2,2.23,2.22,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
aflgoexp,php_15_2,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
aflgoexp,php_16_3,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
aflgoexp,php_4_1,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
aflgoexp,php_6_2,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
aflgoexp,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
aflgoexp,poppler_3_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
aflgoexp,poppler_9_1,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
aflgoexp,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
aflgoexp,sqlite3_20_1,57.28,57.28,57.28,57.28,57.29,57.28,57.28,57.29,57.28,57.28
aflgo,libpng_4_1,33.99,33.98,34.09,34.09,34.09,34.09,33.98,34.09,34.09,34.09
aflgo,libsndfile_15_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
aflgo,libsndfile_2_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
aflgo,libsndfile_7_1,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39
aflgo,libtiff_10_1,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85
aflgo,libtiff_6_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
aflgo,libtiff_7_1,44.81,44.80,44.80,44.80,44.80,44.80,44.80,44.81,44.82,44.81
aflgo,libtiff_9_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
aflgo,libxml2_10_2,20.33,20.34,20.34,20.33,20.33,20.33,20.33,20.33,20.33,20.33
aflgo,libxml2_1_2,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35
aflgo,libxml2_12_2,20.36,20.34,20.35,20.35,20.35,20.36,20.35,20.35,20.35,20.35
aflgo,libxml2_14_1,22.08,22.08,22.09,22.08,22.07,22.07,22.07,22.06,22.07,22.07
aflgo,libxml2_15_1,22.07,22.06,22.07,22.08,22.07,22.06,22.07,22.08,22.06,22.07
aflgo,libxml2_16_1,22.07,22.08,22.07,22.05,22.09,22.05,22.04,22.06,22.07,22.07
aflgo,libxml2_16_2,20.30,20.30,20.30,20.29,20.31,20.31,20.30,20.31,20.30,20.31
aflgo,libxml2_2_1,22.08,22.09,22.08,22.08,22.09,22.08,22.08,22.07,22.09,22.08
aflgo,libxml2_8_1,22.10,22.10,22.11,22.11,22.09,22.10,22.10,22.11,22.11,22.10
aflgo,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
aflgo,openssl_11_4,19.70,19.69,19.68,19.70,19.71,19.70,19.70,19.71,19.69,19.70
aflgo,openssl_11_6,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70
aflgo,openssl_12_6,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70
aflgo,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
aflgo,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflgo,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84
aflgo,openssl_16_6,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72
aflgo,openssl_17_2,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93
aflgo,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgo,openssl_18_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
aflgo,openssl_19_1,13.64,13.63,13.64,13.62,13.63,13.63,13.63,13.63,13.59,13.62
aflgo,openssl_20_3,3.69,3.69,3.70,3.69,3.69,3.70,3.70,3.70,3.69,3.69
aflgo,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
aflgo,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgo,openssl_5_1,13.63,13.63,13.45,13.59,13.58,13.58,13.64,13.62,13.64,13.63
aflgo,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgo,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
aflgo,openssl_6_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
aflgo,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflgo,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflgo,openssl_8_1,13.63,13.61,13.60,13.63,13.59,13.63,13.64,13.63,13.64,13.61
aflgo,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
aflgo,php_11_2,2.23,2.23,2.23,2.22,2.23,2.23,2.23,2.23,2.23,2.23
aflgo,php_15_2,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
aflgo,php_16_3,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
aflgo,php_4_1,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
aflgo,php_6_2,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
aflgo,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
aflgo,poppler_3_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
aflgo,poppler_9_1,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
aflgo,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
aflgo,sqlite3_20_1,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28
afl,libpng_4_1,34.11,34.09,33.96,33.98,34.09,33.94,34.08,33.96,33.98,34.09
afl,libsndfile_15_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
afl,libsndfile_2_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
afl,libsndfile_7_1,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39
afl,libtiff_10_1,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85
afl,libtiff_6_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
afl,libtiff_7_1,44.81,44.80,44.81,44.80,44.81,44.80,44.80,44.80,44.80,44.81
afl,libtiff_9_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
afl,libxml2_10_2,20.33,20.34,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33
afl,libxml2_1_2,20.35,20.35,20.34,20.35,20.35,20.35,20.35,20.35,20.35,20.35
afl,libxml2_12_2,20.35,20.35,20.36,20.35,20.35,20.35,20.35,20.35,20.35,20.35
afl,libxml2_14_1,22.07,22.08,22.08,22.08,22.09,22.08,22.08,22.07,22.09,22.09
afl,libxml2_15_1,22.09,22.07,22.08,22.08,22.09,22.08,22.08,22.09,22.09,22.09
afl,libxml2_16_1,22.09,22.09,22.08,22.08,22.08,22.09,22.08,22.08,22.08,22.08
afl,libxml2_16_2,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.32
afl,libxml2_2_1,22.08,22.10,22.07,22.09,22.09,22.09,22.08,22.08,22.08,22.08
afl,libxml2_8_1,22.11,22.10,22.11,22.10,22.11,22.09,22.10,22.11,22.09,22.11
afl,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
afl,openssl_11_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
afl,openssl_11_6,14.71,14.71,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
afl,openssl_12_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
afl,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
afl,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
afl,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84
afl,openssl_16_6,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72
afl,openssl_17_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
afl,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
afl,openssl_18_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
afl,openssl_19_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
afl,openssl_20_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
afl,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
afl,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
afl,openssl_5_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
afl,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
afl,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
afl,openssl_6_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
afl,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
afl,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
afl,openssl_8_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
afl,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
afl,php_11_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
afl,php_15_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
afl,php_16_3,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.37,2.36,2.36
afl,php_4_1,1.99,2.00,2.00,2.00,1.99,1.99,2.00,2.00,2.00,1.99
afl,php_6_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
afl,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
afl,poppler_3_1,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24
afl,poppler_9_1,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
aflpp,libpng_4_1,33.99,33.98,33.98,33.98,33.98,33.98,33.98,33.98,33.98,33.98
aflpp,libsndfile_15_1,29.34,29.34,29.36,29.34,29.34,29.34,29.34,29.36,29.34,29.34
aflpp,libsndfile_2_1,29.34,29.34,29.34,29.34,29.36,29.34,29.34,29.34,29.34,29.34
aflpp,libsndfile_7_1,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.41
aflpp,libtiff_10_1,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85
aflpp,libtiff_6_1,44.76,44.76,44.76,44.77,44.76,44.76,44.76,44.76,44.76,44.76
aflpp,libtiff_7_1,44.82,44.81,44.81,44.81,44.82,44.81,44.81,44.81,44.80,44.81
aflpp,libtiff_9_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.77
aflpp,libxml2_10_2,20.33,20.34,20.34,20.34,20.33,20.34,20.33,20.33,20.34,20.33
aflpp,libxml2_1_2,20.35,20.35,20.35,20.35,20.35,20.35,20.34,20.35,20.35,20.35
aflpp,libxml2_12_2,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35
aflpp,libxml2_14_1,22.09,22.08,22.08,22.08,22.08,22.08,22.08,22.09,22.08,22.08
aflpp,libxml2_15_1,22.09,22.08,22.08,22.09,22.08,22.10,22.08,22.09,22.09,22.08
aflpp,libxml2_16_1,22.09,22.08,22.07,22.09,22.09,22.09,22.08,22.08,22.09,22.08
aflpp,libxml2_16_2,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.34,20.33,20.33
aflpp,libxml2_2_1,22.08,22.08,22.08,22.09,22.08,22.08,22.09,22.08,22.08,22.08
aflpp,libxml2_8_1,22.12,22.10,22.10,22.10,22.10,22.09,22.10,22.10,22.11,22.10
aflpp,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
aflpp,openssl_11_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflpp,openssl_11_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
aflpp,openssl_12_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
aflpp,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
aflpp,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflpp,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.85
aflpp,openssl_16_6,14.72,14.72,14.72,14.73,14.72,14.72,14.72,14.72,14.72,14.72
aflpp,openssl_17_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflpp,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflpp,openssl_18_5,19.81,19.82,19.81,19.81,19.82,19.81,19.81,19.81,19.81,19.81
aflpp,openssl_19_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
aflpp,openssl_20_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
aflpp,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
aflpp,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflpp,openssl_5_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
aflpp,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflpp,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
aflpp,openssl_6_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
aflpp,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
aflpp,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
aflpp,openssl_8_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
aflpp,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
aflpp,php_11_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
aflpp,php_15_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
aflpp,php_16_3,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35
aflpp,php_4_1,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99
aflpp,php_6_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
aflpp,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
aflpp,poppler_3_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
aflpp,poppler_9_1,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
aflpp,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
aflpp,sqlite3_20_1,57.28,57.28,57.28,57.28,57.29,57.29,57.28,57.28,57.29,57.28
afl,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
afl,sqlite3_20_1,57.28,57.28,57.28,57.28,57.28,57.29,57.28,57.28,57.28,57.28
