libpng_4_1,11.8
libsndfile_15_1,53.7
libsndfile_2_1,50.4
libsndfile_7_1,50.9
libtiff_10_1,19.5
libtiff_6_1,20.7
libtiff_7_1,21.2
libtiff_9_1,20.8
libxml2_10_2,28.1
libxml2_12_2,29.5
libxml2_1_2,22.2
libxml2_14_1,44.1
libxml2_15_1,31.5
libxml2_16_1,30.1
libxml2_16_2,30.4
libxml2_2_1,25.0
libxml2_8_1,27.4
openssl_10_5,17.9
openssl_11_4,18.9
openssl_11_6,17.4
openssl_12_6,18.0
openssl_13_2,19.6
openssl_1_3,32.3
openssl_1_5,38.7
openssl_16_6,17.9
openssl_17_2,14.1
openssl_17_4,14.4
openssl_18_5,13.9
openssl_19_1,17.4
openssl_20_3,15.3
openssl_20_4,14.9
openssl_4_4,28.5
openssl_5_1,18.4
openssl_6_4,16.4
openssl_6_5,16.4
openssl_6_6,16.6
openssl_7_2,16.6
openssl_7_4,15.7
openssl_8_1,18.2
openssl_9_1,16.7
php_11_2,75.3
php_15_2,86.4
php_16_3,72.1
php_4_1,71.8
php_6_2,71.2
poppler_17_1,35.9
poppler_3_1,39.5
poppler_9_1,36.0
sqlite3_18_1,18.6
sqlite3_20_1,28.0
