libpng_4_1,11.9
libsndfile_15_1,61.4
libsndfile_2_1,41.2
libsndfile_7_1,57.4
libtiff_10_1,42.3
libtiff_6_1,38.1
libtiff_7_1,36.9
libtiff_9_1,47.5
libxml2_10_2,56.2
libxml2_12_2,56.5
libxml2_1_2,41.4
libxml2_14_1,54.0
libxml2_15_1,57.9
libxml2_16_1,48.5
libxml2_16_2,55.9
libxml2_2_1,48.3
libxml2_8_1,46.9
openssl_10_5,124.0
openssl_11_4,60.3
openssl_11_6,56.8
openssl_12_6,56.6
openssl_13_2,63.6
openssl_1_3,103.4
openssl_1_5,86.6
openssl_16_6,58.4
openssl_17_2,61.4
openssl_17_4,51.6
openssl_18_5,51.7
openssl_19_1,49.9
openssl_20_3,48.7
openssl_20_4,54.4
openssl_4_4,63.3
openssl_5_1,59.7
openssl_6_4,64.2
openssl_6_5,53.1
openssl_6_6,50.9
openssl_7_2,58.4
openssl_7_4,60.8
openssl_8_1,60.3
openssl_9_1,59.3
php_11_2,
php_15_2,
php_16_3,
php_4_1,
php_6_2,
poppler_17_1,67.3
poppler_3_1,119.3
poppler_9_1,74.0
sqlite3_18_1,51.9
sqlite3_20_1,50.3
